PG.ProteinGroups,HYE mix A,HYE mix B
Q96AG3,100,100
Q96AG4,100,100
Q96AQ6,100,100
Q96AT1,100,100
Q96AT9,100,100
Q96AX1,100,100
Q96AY3,100,100
Q96B26,100,100
Q96B36,100,100
Q96B54,100,100
Q96B97,100,100
Q96BF6,100,75
Q96BH1,100,100
Q96BI1,100,100
Q96BJ3,100,100
Q96BK5,100,100
Q96BM9,100,100
Q96BN8,100,100
Q96BP3,100,100
Q96BQ5,100,100
Q96BR5,100,100
Q96BW5,100,100
Q96BW9,100,100
Q96BY6,100,100
Q96BZ8,100,100
Q96C01,100,100
Q96C19,100,100
Q96C23,100,100
Q96C36,100,100
Q96C57,100,100
Q96C86,100,100
Q96C90,100,100
Q96CB8,100,100
Q96CB9,100,100
Q96CN7,100,100
Q96CP2,100,100
Q96CP6,100,100
Q96CS3,100,100
Q96CT7,100,100
Q96CU9,100,100
Q96CV9,100,100
Q96CW1,100,100
Q96CW5,100,100
Q96CX2,100,100
Q96D46,100,100
Q96D53,100,100
Q96DA6,100,100
Q96DB5,100,100
Q96DE0,100,100
Q96DE5,100,100
Q96DF8,100,100
Q96DG6,100,100
Q96DH6,100,100
Q96DI7,100,100
Q96DM3,50,100
Q96DV4,100,100
Q96DX7,100,75
Q96DZ1,100,100
Q96E11,100,100
Q96E29,75,100
Q96E39,100,100
Q96EA4,100,100
Q96EB1,100,100
Q96EB6,100,100
Q96EC8,100,100
Q96EE3,100,100
Q96EH3,100,100
Q96EI5,100,100
Q96EK5,100,100
Q96EK6,100,100
Q96EK7,100,100
Q96EK9,100,100
Q96EL2,100,100
Q96EL3,100,100
Q96EM0,100,100
Q96EN8,100,100
Q96EP5,100,100
Q96EQ0,100,100
Q96ER3,100,100
Q96ER9,100,100
Q96ES7,100,100
Q96EU6,100,100
Q96EV2,100,100
Q96EY1,100,100
Q96EY4,100,100
Q96EY5,100,100
Q96EY7,100,100
Q96EY8,100,100
Q96F07,100,100
Q96F45,100,100
Q96F86,100,100
Q96FF9,100,100
Q96FJ2,100,100
Q96FK6,100,100
Q96FN4,100,100
Q96FQ6,100,100
Q96FS4,100,100
Q96FV2,100,100
Q96FV9,100,100
Q96FW1,100,100
Q96FX7,100,100
Q96FZ2,100,100
Q96FZ7,100,100
Q96G03,100,100
Q96G21,100,100
Q96G23,100,100
Q96G25,75,75
Q96G28,100,100
Q96G46,100,100
Q96G74,100,100
Q96G97,100,100
Q96GA3,100,100
Q96GA7,100,100
Q96GC5,100,100
Q96GC9,100,100
Q96GD0,100,100
Q96GD4,100,100
Q96GE9,100,100
Q96GG9,100,100
Q96GK7,100,100
Q96GM5,100,100
Q96GM8,100,100
Q96GN5,100,100
Q96GQ5,100,100
Q96GQ7,100,100
Q96GR4,50,75
Q96GS4,75,100
Q96GW9,100,100
Q96GX5,100,100
Q96GX9,100,100
Q96H20,100,100
Q96H55,75,50
Q96H79,100,100
Q96HA7,100,100
Q96HC4,100,100
Q96HE7,100,100
Q96HE9,100,100
Q96HN2,100,100
Q96HP4,100,100
Q96HR3,100,100
Q96HR8,100,100
Q96HS1,100,100
Q96HW7,100,100
Q96HY6,100,100
Q96I15,100,100
Q96I24,100,100
Q96I25,100,100
Q96I36,100,100
Q96I51,100,100
Q96I59,100,100
Q96I99,100,100
Q96IF1,100,100
Q96IG2,75,50
Q96IJ6,100,100
Q96IR7,100,100
Q96IU4,100,100
Q96IX5,100,100
Q96IY1,100,100
Q96IZ0,100,100
Q96IZ7,100,100
Q96J01,100,100
Q96J02,100,100
Q96J42,100,100
Q96J84,100,100
Q96JB2,100,100
Q96JB5,100,100
Q96JC1,100,100
Q96JG6,100,100
Q96JH7,100,100
Q96JI7,100,100
Q96JJ3,100,100
Q96JJ7,100,100
Q96JM3,100,100
Q96JP5,100,100
Q96JY6,100,100
Q96K17,100,100
Q96K21,100,100
Q96K37,100,100
Q96K76,100,100
Q96KA5,100,100
Q96KB5,100,100
Q96KC8,100,100
Q96KG9,100,100
Q96KM6,100,100
Q96KP1,100,100
Q96KP4,100,100
Q96KQ7,100,100
Q96KR1,100,100
Q96L91,100,100
Q96L92,100,100
Q96LA8,100,50
Q96LB3,25,50
Q96LD4,100,100
Q96LI5,100,100
Q96LJ7,100,100
Q96LL9,75,100
Q96LR5,100,100
Q96LW7,100,50
Q96M27,100,100
Q96M96,100,75
Q96ME1,100,100
Q96ME7,100,100
Q96MG7,100,100
Q96MU7,100,100
Q96MW1,100,100
Q96MW5,100,100
Q96MX6,100,100
Q96N66,100,100
Q96N67,100,100
Q96NB3,100,100
Q96NC0,100,100
Q96ND0,100,100
Q96NU0;Q9BZ76,100,100
Q96NU1,100,100
Q96NY9,75,100
Q96P11,100,100
Q96P16,100,100
Q96P47,100,100
Q96P48,100,100
Q96P63,50,50
Q96P70,100,100
Q96PC3,100,100
Q96PC5,100,100
Q96PK6,100,100
Q96PM5,25,50
Q96PU4,100,100
Q96PU5,100,100
Q96PU8,100,100
Q96PV6,100,100
Q96PY5,100,100
Q96PZ0,100,100
Q96Q11,100,100
Q96Q15,100,100
Q96Q45,100,100
Q96Q83,100,100
Q96QC0,100,100
Q96QD8,100,100
Q96QD9,100,100
Q96QE5,100,100
Q96QK1,100,100
Q96QR8,100,100
Q96QU8,100,100
Q96R06,100,100
Q96RE7,100,100
Q96RF0,100,100
Q96RL1,100,100
Q96RL7,100,100
Q96RN5,100,100
Q96RP9,100,100
Q96RQ1,100,100
Q96RQ3,100,100
Q96RS0,100,100
Q96RS6,100,100
Q96RT1,100,100
Q96RT7,100,100
Q96RT8,75,100
Q96RU2,100,100
Q96RU3,100,100
Q96S19,100,100
Q96S44,100,100
Q96S52,100,100
Q96S55,100,100
Q96S59,100,100
Q96S66,100,100
Q96S82,100,100
Q96S97,100,100
Q96SB3,100,100
Q96SB4,100,100
Q96SB8,100,100
Q96SI9,100,100
Q96SK2,100,100
Q96SN8,100,100
Q96SQ9,100,100
Q96ST2,100,100
Q96ST3,100,100
Q96SU4,100,100
Q96SW2,100,100
Q96SY0,100,100
Q96SZ5,100,100
Q96SZ6,100,100
Q96T17,100,100
Q96T23,100,100
Q96T37,100,100
Q96T51,100,100
Q96T58,100,100
Q96T60,100,100
Q96T76,100,100
Q96T88,100,100
Q96TA1,100,100
Q96TA2,100,100
Q96TC7,100,100
Q96VH4,100,100
Q96VH5,100,100
Q99081,100,100
Q99176,100,50
Q99189,100,25
Q99190,100,100
Q99207,100,100
Q99247,100,50
Q99257,100,100
Q99258,100,100
Q99260,100,100
Q99287,100,100
Q99288,100,100
Q99297,100,100
Q99312,100,100
Q99316,100,100
Q99321,100,100
Q99337,100,75
Q99369,100,100
Q99383,100,100
Q99417,100,100
Q99426,100,100
Q99436,100,100
Q99439,100,100
Q99442,100,100
Q99447,100,100
Q99459,100,100
Q99460,100,100
Q99470,100,100
Q99471,100,100
Q99496,100,100
Q99497,100,100
Q99504,100,100
Q99519,100,100
Q99523,100,50
Q99536,100,100
Q99538,100,100
Q99543,100,100
Q99547,100,100
Q99549,100,100
Q99567,100,100
Q99569,100,100
Q99570,100,100
Q99575,100,100
Q99584,100,100
Q99590,100,100
Q99595,100,100
Q99598,100,100
Q99613,100,100
Q99614,100,100
Q99615,100,100
Q99618,100,100
Q99622,100,100
Q99623,100,100
Q99627,100,100
Q99633,100,100
Q99640,100,100
Q99643,100,100
Q99653,100,100
Q99661,100,100
Q99674,100,100
Q99685,100,100
Q99700,100,100
Q99707,100,100
Q99714,100,100
Q99715,100,100
Q99717,100,100
Q99720,100,100
Q99729,100,100
Q99733,100,100
Q99735,75,100
Q99747,100,100
Q99755,100,100
Q99757,100,100
Q99766,75,100
Q99797,100,100
Q99798,100,100
Q99805,100,100
Q99807,100,100
Q99808,100,100
Q99816,100,100
Q99829,100,100
Q99832,100,100
Q99836,100,100
Q99848,100,100
Q99865;Q9BPZ2,75,75
Q99873,100,100
Q99933,100,100
Q99942,75,75
Q99958,100,100
Q99961,100,100
Q99985,100,100
Q99986,100,100
Q99996,100,100
Q9BPW8,100,100
Q9BPX3,100,100
Q9BPX5,100,100
Q9BPX6,100,100
Q9BPY3,100,100
Q9BPZ3,100,100
Q9BPZ7,100,100
Q9BQ04,100,100
Q9BQ15,100,100
Q9BQ39,100,100
Q9BQ48,100,100
Q9BQ52,100,100
Q9BQ61,100,100
Q9BQ67,100,100
Q9BQ69,100,100
Q9BQ70,100,100
Q9BQ75,100,100
Q9BQ95,100,100
Q9BQA1,100,100
Q9BQA9,75,100
Q9BQC3,100,100
Q9BQE3,100,100
Q9BQE4,100,100
Q9BQE5,100,100
Q9BQE9,100,100
Q9BQG0,100,100
Q9BQG2,75,75
Q9BQL6,100,100
Q9BQP7,100,100
Q9BQS8,100,100
Q9BR39,100,75
Q9BR61,100,100
Q9BR76,100,100
Q9BRA2,100,100
Q9BRD0,100,100
Q9BRF8,100,100
Q9BRG1,100,100
Q9BRJ2,100,100
Q9BRJ6,100,100
Q9BRJ7,100,100
Q9BRK5,100,100
Q9BRP1,100,100
Q9BRP4,100,100
Q9BRP8,100,100
Q9BRQ6,100,100
Q9BRQ8,100,100
Q9BRR3,100,100
Q9BRR6,100,100
Q9BRS2,100,100
Q9BRT2,100,100
Q9BRT3,100,100
Q9BRT6,100,100
Q9BRT9,100,100
Q9BRU9,100,100
Q9BRX2,100,100
Q9BRX5,100,100
Q9BRX8,100,100
Q9BRZ2,100,100
Q9BS16,75,100
Q9BS26,100,100
Q9BS40,100,100
Q9BSC4,100,100
Q9BSD7,100,100
Q9BSE5,100,100
Q9BSF4,100,100
Q9BSH4,100,100
Q9BSJ2,100,100
Q9BSJ8,100,100
Q9BSK2,100,75
Q9BSL1,100,100
Q9BSR8,100,100
Q9BSV6,100,100
Q9BT09,100,100
Q9BT17,100,100
Q9BT22,100,100
Q9BT25,100,100
Q9BT40,100,100
Q9BT73,100,100
Q9BT78,100,100
Q9BTA9,100,100
Q9BTC0,100,100
Q9BTC8,100,100
Q9BTD8,100,100
Q9BTE1,100,100
Q9BTE3,100,100
Q9BTE6,100,100
Q9BTE7,100,100
Q9BTL3,100,100
Q9BTT0,100,100
Q9BTT4,100,100
Q9BTU6,100,100
Q9BTV4,100,100
Q9BTV6,100,100
Q9BTW9,100,100
Q9BTX1,100,100
Q9BTX7,100,100
Q9BTY2,100,0
Q9BTY7,100,100
Q9BTZ2,100,100
Q9BU23,100,100
Q9BU61,100,100
Q9BU76,100,100
Q9BU89,100,100
Q9BUB5,100,100
Q9BUB7,100,100
Q9BUE0,100,75
Q9BUE6,100,100
Q9BUF5,100,100
Q9BUH6,100,100
Q9BUH8,100,100
Q9BUI4,100,100
Q9BUJ2,100,100
Q9BUK6,100,100
Q9BUL5,100,100
Q9BUL8,100,100
Q9BUL9,100,100
Q9BUN8,100,100
Q9BUP3,100,100
Q9BUQ8,100,100
Q9BUR4,100,100
Q9BUR5,100,100
Q9BUT1,100,100
Q9BUT9,50,25
Q9BV20,100,100
Q9BV38,100,100
Q9BV40,100,100
Q9BV44,100,100
Q9BV57,100,100
Q9BV68,100,100
Q9BV79,100,100
Q9BV86,100,100
Q9BVC3,100,100
Q9BVC4,100,100
Q9BVC5,100,100
Q9BVC6,100,100
Q9BVG4,100,100
Q9BVG9,100,100
Q9BVI4,100,100
Q9BVJ6,100,100
Q9BVJ7,100,100
Q9BVK2,100,100
Q9BVK6,100,100
Q9BVL2,100,100
Q9BVM2,100,100
Q9BVP2,100,100
Q9BVQ7,100,100
Q9BVS4,100,100
Q9BVT8,100,100
Q9BVV7,100,100
Q9BVW5,100,100
Q9BW19,100,100
Q9BW27,100,100
Q9BW60,100,100
Q9BW61,100,100
Q9BW62,100,100
Q9BW66,75,100
Q9BW71,100,100
Q9BW83,100,100
Q9BW85,100,100
Q9BW91,100,100
Q9BW92,100,100
Q9BWD1,100,100
Q9BWD3,100,100
Q9BWE0,100,100
Q9BWF3,100,100
Q9BWG6,100,100
Q9BWH2,100,100
Q9BWH6,100,100
Q9BWJ5,100,100
Q9BWM7,100,100
Q9BWS9,100,100
Q9BWT6,100,100
Q9BWU0,100,100
Q9BWW4,100,100
Q9BX40,100,100
Q9BX68,100,100
Q9BX70,25,75
Q9BX79,75,75
Q9BX95,100,100
Q9BXB4,100,100
Q9BXB5,100,100
Q9BXF6,100,100
Q9BXJ9,100,100
Q9BXK1,100,100
Q9BXK5,100,100
Q9BXP5,100,100
Q9BXR0,100,100
Q9BXS5,100,100
Q9BXS6,100,100
Q9BXV9,100,100
Q9BXW7,100,100
Q9BXW9,100,100
Q9BXY0,100,100
Q9BY32,100,100
Q9BY42,100,100
Q9BY43,100,100
Q9BY44,100,100
Q9BY77,100,100
Q9BY89,100,100
Q9BYB4,100,100
Q9BYC8,100,100
Q9BYC9,100,100
Q9BYD1,100,100
Q9BYD2,100,100
Q9BYD3,100,100
Q9BYD6,100,100
Q9BYG3,100,100
Q9BYJ9,100,100
Q9BYN0,100,100
Q9BYN8,100,100
Q9BYT3,50,50
Q9BYT8,100,100
Q9BYV8,100,100
Q9BYW2,100,100
Q9BYX2,100,100
Q9BZ29,100,100
Q9BZ95,100,100
Q9BZD4,100,100
Q9BZE1,100,100
Q9BZE4,100,100
Q9BZF1,100,100
Q9BZF9,100,100
Q9BZG1,100,100
Q9BZG8,100,100
Q9BZH6,100,100
Q9BZI7,100,100
Q9BZJ0,100,100
Q9BZK7,100,100
Q9BZL1,100,100
Q9BZL4,100,100
Q9BZQ6,100,100
Q9BZQ8,100,100
Q9BZV1,100,100
Q9BZX2,100,100
Q9BZZ5,100,100
Q9C005,100,100
Q9C0B1,100,100
Q9C0B5,100,100
Q9C0B7,75,100
Q9C0C2,100,100
Q9C0C7,75,100
Q9C0C9,100,100
Q9C0D3,100,100
Q9C0D5,100,100
Q9C0E2,100,100
Q9C0E8,100,100
Q9C0F1,100,100
Q9C0I1,100,100
Q9C0J8,100,100
Q9GZL7,100,100
Q9GZM5,100,100
Q9GZN7,25,100
Q9GZN8,100,100
Q9GZP4,100,100
Q9GZP9,100,100
Q9GZR2,100,100
Q9GZR7,100,100
Q9GZS1,100,100
Q9GZS3,100,100
Q9GZT3,100,100
Q9GZT8,100,100
Q9GZT9,100,100
Q9GZU8,100,100
Q9GZY8,100,100
Q9GZZ1,100,100
Q9GZZ9,100,100
Q9H000,75,100
Q9H019,100,100
Q9H061,100,100
Q9H063,100,75
Q9H074,100,100
Q9H078,100,100
Q9H081,100,100
Q9H089,100,100
Q9H098,100,100
Q9H0A0,100,100
Q9H0A8,100,100
Q9H0B6,100,100
Q9H0C8,100,100
Q9H0D6,100,100
Q9H0E2,100,100
Q9H0E3,100,100
Q9H0E9,100,100
Q9H0G5,100,100
Q9H0H0,100,100
Q9H0H5,100,100
Q9H0J9,100,100
Q9H0K6,100,100
Q9H0L4,100,100
Q9H0N0,50,0
Q9H0N5,100,75
Q9H0P0,100,100
Q9H0R3,100,100
Q9H0R4,100,100
Q9H0S4,100,100
Q9H0U3,100,100
Q9H0U4,100,100
Q9H0U6,100,100
Q9H0U9,100,100
Q9H0V9,100,100
Q9H0W8,100,100
Q9H0W9,100,100
Q9H0X4,100,100
Q9H147,100,100
Q9H173,100,100
Q9H1A3,100,75
Q9H1A4,100,100
Q9H1B7,100,100
Q9H1C4,75,100
Q9H1D9,100,100
Q9H1E3,100,100
Q9H1E5,100,100
Q9H1H9,100,100
Q9H1I8,100,100
Q9H1K1,75,100
Q9H1P3,100,100
Q9H1X3,100,100
Q9H1Y0,100,100
Q9H1Z4,100,100
Q9H223,100,100
Q9H267,100,100
Q9H269,100,100
Q9H270,100,100
Q9H299,100,100
Q9H2D1,100,100
Q9H2D6,100,100
Q9H2G2,100,100
Q9H2H8,100,100
Q9H2H9,100,100
Q9H2J4,100,100
Q9H2M9,100,100
Q9H2P0,100,100
Q9H2P9,100,100
Q9H2U1,100,100
Q9H2U2,100,100
Q9H2V7,100,100
Q9H2W6,100,100
Q9H2X9,100,100
Q9H2Y7,100,100
Q9H300,100,100
Q9H307,100,100
Q9H330,100,100
Q9H334,100,100
Q9H3F6,100,100
Q9H3H1,100,100
Q9H3H3,100,100
Q9H3H5,50,0
Q9H3K2,100,100
Q9H3K6,100,100
Q9H3N1,100,100
Q9H3P2,100,100
Q9H3P7,100,100
Q9H3Q1,100,100
Q9H3R5,100,100
Q9H3S7,100,100
Q9H3U1,100,100
Q9H3U5,75,75
Q9H3Z4,100,100
Q9H410,100,100
Q9H425,100,100
Q9H444,100,100
Q9H446,100,100
Q9H467,100,100
Q9H479,25,100
Q9H488,100,100
Q9H490,100,100
Q9H497,100,100
Q9H4A3,100,100
Q9H4A4,100,100
Q9H4A5,100,100
Q9H4A6,100,100
Q9H4B0,100,100
Q9H4F8,100,100
Q9H4G0,100,100
Q9H4G4,100,100
Q9H4H8,100,100
Q9H4I3,100,100
Q9H4K7,100,100
Q9H4L4,100,100
Q9H4L5,100,100
Q9H4L7,100,100
Q9H4M9,100,100
Q9H4Z3,100,100
Q9H501,100,100
Q9H553,100,100
Q9H583,100,100
Q9H5H4,100,100
Q9H5K3,100,100
Q9H5N1,100,100
Q9H5Q4,100,100
Q9H5V8,100,100
Q9H5V9,100,100
Q9H5X1,100,100
Q9H694,100,100
Q9H6D7,100,100
Q9H6E4,100,100
Q9H6F5,100,100
Q9H6H4,100,100
Q9H6R0,100,100
Q9H6R4,100,100
Q9H6S0,100,100
Q9H6S3,100,100
Q9H6T3,100,100
Q9H6U8,100,100
Q9H6V9,100,100
Q9H6W3,100,100
Q9H6X2,100,100
Q9H6Y2,100,100
Q9H6Z4,100,100
Q9H773,100,100
Q9H788,100,100
Q9H792,100,100
Q9H7B2,100,100
Q9H7B4,100,100
Q9H7C9,100,100
Q9H7D0,100,100
Q9H7D7,100,100
Q9H7E2,100,100
Q9H7E9,100,100
Q9H7F0,100,100
Q9H7L9,100,100
Q9H7N4,100,100
Q9H7S9,100,100
Q9H7X7,100,100
Q9H7Z3,50,75
Q9H7Z7,100,100
Q9H814,100,100
Q9H825,25,75
Q9H832,100,100
Q9H845,100,100
Q9H857,100,100
Q9H871,100,100
Q9H875,100,100
Q9H8G2,100,100
Q9H8H0,100,100
Q9H8H2,100,100
Q9H8M7,100,75
Q9H8V3,100,100
Q9H8Y5,100,100
Q9H8Y8,100,100
Q9H900,100,100
Q9H910,100,100
Q9H920,100,100
Q9H936,100,100
Q9H939,100,100
Q9H944,100,100
Q9H967,100,100
Q9H974,100,100
Q9H981,100,100
Q9H993,100,100
Q9H9A5,100,100
Q9H9A6,100,100
Q9H9B1,100,100
Q9H9B4,100,100
Q9H9C1,100,100
Q9H9E3,100,100
Q9H9F9,100,100
Q9H9H4,100,100
Q9H9J2,100,100
Q9H9P8,100,100
Q9H9Q2,100,100
Q9H9Q4,100,100
Q9H9S3,100,100
Q9H9T3,100,100
Q9H9Y2,100,100
Q9H9Y6,100,100
Q9HA64,100,100
Q9HA77,100,100
Q9HAB8,100,100
Q9HAF1,100,100
Q9HAN9,100,100
Q9HAS0,100,100
Q9HAU0,100,100
Q9HAU5,100,100
Q9HAV0,100,100
Q9HAV4,100,100
Q9HAV7,100,100
Q9HAW4,100,100
Q9HB07,100,100
Q9HB19,100,100
Q9HB21,100,100
Q9HB40,100,100
Q9HB58,25,100
Q9HB71,100,100
Q9HB90,100,100
Q9HBD1,25,25
Q9HBH0,100,100
Q9HBH1,100,100
Q9HBH5,100,100
Q9HBI1,100,100
Q9HBL7,100,100
Q9HBL8,100,100
Q9HBM1,100,100
Q9HC07,100,100
Q9HC21,100,100
Q9HC35,100,100
Q9HC36,100,100
Q9HC38,100,100
Q9HC52,100,100
Q9HC98,100,100
Q9HCC0,100,100
Q9HCD5,100,100
Q9HCD6,100,100
Q9HCE1,100,100
Q9HCE5,100,100
Q9HCG8,100,100
Q9HCK8,100,100
Q9HCL2,100,100
Q9HCN4,100,100
Q9HCN8,100,100
Q9HCS5,100,100
Q9HCS7,100,100
Q9HCU5,100,100
Q9HCY8,100,100
Q9HD15,100,100
Q9HD20,100,100
Q9HD26,100,100
Q9HD33,100,100
Q9HD34,100,100
Q9HD42,100,100
Q9HD45,100,100
Q9HD67,100,100
Q9HDC9,100,100
Q9HWK6,100,100
Q9JMR6,100,100
Q9JMR7,100,100
Q9NNW5,100,100
Q9NNW7,100,100
Q9NNX1,100,100
Q9NP58,100,100
Q9NP61,100,100
Q9NP66,100,100
Q9NP72,100,100
Q9NP74,100,100
Q9NP77,100,100
Q9NP79,100,100
Q9NP80,75,100
Q9NP81,100,100
Q9NP92,100,100
Q9NP97,100,100
Q9NPA0,100,100
Q9NPA8,100,100
Q9NPD3,100,100
Q9NPD8,100,100
Q9NPE3,100,100
Q9NPF0,50,100
Q9NPF4,100,100
Q9NPF5,100,100
Q9NPI1,100,100
Q9NPI6,100,100
Q9NPJ3,100,100
Q9NPJ6,100,100
Q9NPL8,100,100
Q9NPQ8,100,100
Q9NQ29,100,100
Q9NQ48,100,100
Q9NQ50,100,100
Q9NQ55,100,100
Q9NQ88,100,100
Q9NQ92,100,100
Q9NQC3,100,100
Q9NQE9,100,100
Q9NQG5,100,100
Q9NQH7,100,100
Q9NQP4,100,100
Q9NQR4,100,100
Q9NQS1,100,100
Q9NQS7,100,100
Q9NQT4,100,100
Q9NQT5,100,100
Q9NQW6,100,100
Q9NQW7,100,100
Q9NQX3,100,100
Q9NQY0,100,75
Q9NQZ2,100,100
Q9NR09,100,100
Q9NR12,100,100
Q9NR28,100,100
Q9NR30,100,100
Q9NR31,100,100
Q9NR45,100,100
Q9NR46,100,100
Q9NR50,100,100
Q9NR56,100,100
Q9NR77,100,100
Q9NRA8,100,100
Q9NRF2,75,75
Q9NRF8,100,100
Q9NRF9,100,100
Q9NRG0,100,100
Q9NRG4,100,100
Q9NRG9,100,100
Q9NRK6,100,100
Q9NRL2,100,100
Q9NRL3,100,100
Q9NRN7,100,100
Q9NRN9,100,100
Q9NRR4,100,100
Q9NRR5,100,100
Q9NRV9,100,100
Q9NRW7,100,100
Q9NRX1,100,100
Q9NRX2,100,100
Q9NRX4,100,100
Q9NRX5,100,100
Q9NRY2,100,100
Q9NRY4,100,100
Q9NRY5,100,100
Q9NRZ9,100,100
Q9NS69,100,100
Q9NS86,100,100
Q9NS87,100,100
Q9NS91,100,100
Q9NSC5,100,100
Q9NSD9,100,100
Q9NSE4,100,100
Q9NSI2,100,100
Q9NSK0,100,100
Q9NSP4,100,100
Q9NSV4,100,100
Q9NSY0,100,100
Q9NT62,100,100
Q9NTI5,100,100
Q9NTJ3,100,100
Q9NTJ5,100,100
Q9NTK5,100,100
Q9NTM9,100,100
Q9NTW7,50,100
Q9NTX5,100,100
Q9NTZ6,100,100
Q9NU22,100,100
Q9NUG6,100,100
Q9NUI1,100,100
Q9NUJ1,100,100
Q9NUJ3,100,100
Q9NUL3,100,100
Q9NUL7,100,100
Q9NUM4,100,100
Q9NUP9,100,100
Q9NUQ2,100,100
Q9NUQ3,100,100
Q9NUQ6,100,100
Q9NUQ7,100,100
Q9NUQ8,100,100
Q9NUQ9,100,100
Q9NUU6,100,100
Q9NUU7,100,100
Q9NUW8,100,100
Q9NUY8,100,100
Q9NV06,100,100
Q9NV31,100,100
Q9NV35,100,100
Q9NV56,100,100
Q9NV70,100,100
Q9NV88,100,100
Q9NV96,100,100
Q9NVA1,100,100
Q9NVA2,100,100
Q9NVD7,100,100
Q9NVE7,100,100
Q9NVF7,100,100
Q9NVG8,100,100
Q9NVH1,100,100
Q9NVH2,100,100
Q9NVH6,50,100
Q9NVI1,100,100
Q9NVI7,100,100
Q9NVJ2,100,100
Q9NVM4,100,100
Q9NVM6,100,100
Q9NVM9,100,100
Q9NVN3,75,75
Q9NVN8,100,100
Q9NVP1,100,100
Q9NVP2,100,100
Q9NVQ4,100,100
Q9NVR0,100,75
Q9NVR2,100,100
Q9NVS2,100,100
Q9NVS9,100,100
Q9NVT9,100,100
Q9NVU0,100,100
Q9NVU7,100,100
Q9NVV0,100,100
Q9NVV4,100,100
Q9NVX0,100,75
Q9NVX2,100,100
Q9NVX7,100,100
Q9NVZ3,100,100
Q9NW08,100,100
Q9NW13,100,100
Q9NW15,100,100
Q9NW64,100,100
Q9NW68,100,100
Q9NW82,100,100
Q9NWA0,50,100
Q9NWB6,100,100
Q9NWH9,100,100
Q9NWK9,100,100
Q9NWL6,75,100
Q9NWM8,100,100
Q9NWS0,100,100
Q9NWS8,100,100
Q9NWT1,100,100
Q9NWT6,100,100
Q9NWU1,100,100
Q9NWU2,100,100
Q9NWU5,100,100
Q9NWV4,100,100
Q9NWV8,100,100
Q9NWW5,75,100
Q9NWX5,100,100
Q9NWX6,100,100
Q9NWY4,100,100
Q9NWZ5,100,100
Q9NX00,100,100
Q9NX04,100,100
Q9NX08,100,100
Q9NX14,100,100
Q9NX18,100,100
Q9NX20,100,100
Q9NX24,100,100
Q9NX40,100,100
Q9NX46,100,100
Q9NX47,100,100
Q9NX55,100,100
Q9NX58,100,100
Q9NX62,100,100
Q9NX63,100,100
Q9NX70,100,100
Q9NX74,100,100
Q9NX76,100,100
Q9NXA8,100,100
Q9NXC5,100,100
Q9NXE4,100,100
Q9NXE8,100,100
Q9NXF1,100,100
Q9NXG0,100,50
Q9NXG2,100,100
Q9NXH8,100,100
Q9NXH9,100,100
Q9NXN4,100,100
Q9NXR1,100,100
Q9NXR7,100,100
Q9NXS2,100,100
Q9NXU5,100,100
Q9NXV2,75,100
Q9NXV6,100,100
Q9NXW2,100,100
Q9NXX6,100,100
Q9NY12,100,100
Q9NY27,100,100
Q9NY33,100,100
Q9NY61,100,100
Q9NY93,100,100
Q9NYB0,100,100
Q9NYB9,100,100
Q9NYD6,100,100
Q9NYF8,100,100
Q9NYH9,100,100
Q9NYJ1,100,100
Q9NYJ8,100,100
Q9NYK5,100,100
Q9NYL2,100,100
Q9NYL4,100,100
Q9NYL9,100,100
Q9NYP7,100,100
Q9NYT0,100,100
Q9NYU2,100,100
Q9NYV4,100,100
Q9NYV6,100,100
Q9NYY8,100,100
Q9NYZ3,100,100
Q9NZ01,100,100
Q9NZ08,100,100
Q9NZ09,100,100
Q9NZ32,100,100
Q9NZ43,100,100
Q9NZ45,100,100
Q9NZ52,100,100
Q9NZ53,25,50
Q9NZ63,100,100
Q9NZB2,100,100
Q9NZC3,75,75
Q9NZC9,100,100
Q9NZD2,100,100
Q9NZD8,100,100
Q9NZE8,100,100
Q9NZI7,100,100
Q9NZI8,100,100
Q9NZJ0,100,100
Q9NZJ4,100,100
Q9NZJ6,100,75
Q9NZJ7,100,100
Q9NZL4,100,100
Q9NZL9,100,100
Q9NZM1,100,100
Q9NZM5,100,100
Q9NZN3,100,100
Q9NZN4,100,100
Q9NZN5,100,100
Q9NZN8,100,100
Q9NZQ3,100,100
Q9NZT2,100,100
Q9NZV1,75,100
Q9NZW5,100,100
Q9NZZ3,100,100
Q9P000,100,100
Q9P013,100,100
Q9P015,100,100
Q9P016,100,100
Q9P021,100,100
Q9P031,100,100
Q9P032,100,100
Q9P035,100,100
Q9P0I2,100,100
Q9P0J0,100,100
Q9P0J1,100,100
Q9P0J7,100,100
Q9P0K7,100,100
Q9P0L0,100,100
Q9P0L2,100,75
Q9P0M9,100,100
Q9P0P0,100,100
Q9P0S2,100,100
Q9P0S9,100,100
Q9P0T7,100,100
Q9P0U3,100,100
Q9P0U4,100,100
Q9P0V3,100,100
Q9P0V9,100,100
Q9P206,100,100
Q9P212,50,50
Q9P253,100,100
Q9P258,100,100
Q9P260,100,100
Q9P265,100,100
Q9P270,100,100
Q9P275,100,100
Q9P287,100,100
Q9P289,100,100
Q9P291,75,50
Q9P2B2,100,100
Q9P2B4,100,100
Q9P2C4,100,100
Q9P2D3,100,100
Q9P2E3,100,100
